id,status,votes,title,avg_age,polarity,budget,point/cost,points,category,level,district,detailed_localization,description,attachments
147,niewybrany,130,Progi na jezdni spowalniające ruch pojazdów ,49.2153846154,0,100000,100000.0,1,drogowe,do 150 tys. zł,Kuźniki,Osiedle Kuźniki - 54-313 Wrocław ul.Woźnicza progi spowalniające na całej długości jezdni ok. 400 m.,"Ul.Woźnicza na osiedlu Kuźniki jest jedyna ulicą o tak dużym natężeniu ruchu pojazdów nie posiadającą progów spowalniających.Obowiązujące na tej ulicy ograniczenie prędkości nie jest przez kierowców przestrzegane.Ulica nie posiada chodnika.Osoby starsze,matki z małymi dziećmi oraz pozostałe osoby piesze muszą korzystać z jezdni.Realizacja tego projektu wpłynie znacząco na poprawę bezpieczeństwa mieszkańców.",[]
713,niewybrany,20,Poprawa wjazdu pomiędzy budynkiem Szczęśliwa 15 a przedszkolem ,43.7,0,20000,20000.0,1,drogowe,do 150 tys. zł,Gajowice,Działka nr 30 AM-13 Obręb Grabiszyn,"Wjazd wykonany z betonu jest bardzo zniszczony, Jest to droga do przedszkola, a również do szkoły, Wjazd należy naprawić w celu zwiększenia bezpieczeństwa dla ruchu kołowego i pieszego.",[]
663,wycofany,,Zatoczka Kiss&Ride przy ul. Kazimierza Wielkiego/Szewskiej ,0,1,200000,200000.0,1,drogowe,150 tys. zł - 500 tys. zł,Stare Miasto,Miejsce byłej zatoczki autobusowej przy ul. Kazimierza Wielkiego/Szewskiej,"Polityka miasta doprowadziła do tego, że brakuje miejsc w których można legalnie wysadzić lub odebrać kogoś z centrum miasta, np. podczas dojazdu do pracy. Jadąc od ul. Traugutta, ostatnie miejsce gdzie można się legalnie zatrzymać i kogoś wysadzić bez wjeżdżania w uliczki ścisłego centrum i nie tamując ruchu, to ul. Dobrzyńska. Miejsc do legalnego chwilowego zatrzymania się brakuje, a zatoczki które służyły autobusom są likwidowane, chociaż mogłyby służyć właśnie celom Kiss&Ride.",[]
44,niewybrany,202,Bezpieczny i przyjazny Kleczków ,35.4801980198,2,150000,21428.571428571428,7,drogowe,do 150 tys. zł,Kleczków,Osiedle Kleczków,"Główne ulice osiedlowe Kleczkowa, w osi wschód-zachód (łączące ulicę Trzebnicą z ulicą Władysława Reymonta) są niezwykle przestronne, jednak w wielu miejscach obecnie niezagospodarowane. Dodatkowo, na wlotach ze skrzyżowań łatwo dochodzi do niebezpiecznych sytuacji.
Projekt ma zwiększyć bezpieczeństwo niechronionych użytkowników dróg, pieszych oraz rowerzystów w najbardziej krytycznych miejscach, oraz wydzielić dla kierowców wygodną i zorganizowaną przestrzeń do parkowania. W ramach projektu proponuję dalej wylistowane rozwiązania. A. Wysepka z wyniesionej kostki na środku jezdni po obydwu stronach przejścia i przejazdu na skrzyżowaniu Władysława Reymonta z Kleczkowską. W efekcie miejscowe zwężenie pasów ruchu do 2,5 metra. B. Wysepka z wyniesionej kostki na środku jezdni po obydwu stronach przejścia i przejazdu na skrzyżowaniu Trzebnickiej z Kleczkowską. Zwężenie miejscowe pasów ruchu do 2,5 metra.
C. Wysepka z wyniesionej kostki na środku jezdni po obydwu stronach przejścia i przejazdu na skrzyżowaniu Władysława Reymonta z Józefa Ignacego Kraszewskiego. Zwężenie pasów ruchu do 2,5 metra.
D. Zwężenie jezdni do szerokości 5 m przy pomocy wyniesionej kostki-wysypek, tzw. ""uszy miszki miki"" na skrzyżowaniu Józefa Ignacego Kraszewskiego z Trzebnicką 
E. Wysepka z wyniesionej kostki na środku jezdni po obydwu stronach przejścia i przejazdu na skrzyżowaniu Władysława Reymonta z wybrzeżem Józefa Conrada-Korzeniowskiego. Zwężenie miejscowe pasów ruchu do 2,5 metra.
F-G. Miejsca parkingowe (parkowanie równoległe) na ulicy wybrzeże Józefa Conrada-Korzeniowskiego od skrzyżowania Władysława Reymonta do skrzyżowania z ulicą Emila Zegadłowicza - po południowej stronie, przylegającej do Dolnośląskiego Centrum Zdrowia. Pasy rowerowe po obydwu stronach jezdni - ten sam odcinek.",[]
365,niewybrany,69,Chodniki dla pieszych na Koszarowej. Ustawienie słupków uniemożliwiających parkowanie na chodniku w sąsiedztwie szpitala i uniwersytetu na ul. Koszarowej ,37.5072463768,1,10000,10000.0,1,piesze/rowerowe,do 150 tys. zł,Karłowice-Różanka,"ul. Koszarowa 3, droga na działce AR_16,3","Na wzmiankowanej drodze prowadzącej do dwóch bardzo uczęszczanych obiektów: szpitala i kampusu uniwersyteckiego Wydziału Nauk Społecznych UWr panuje bezhołowie w kwestii parkowania. Pomimo parkingu szpitalnego osoby odwiedzające chorych i inni interesanci zostawiają auta gdzie popadnie, zastawiając chodnik i pas zieleni. To uniemożliwia przejście pacjentom przychodni i szpitala, apteki, setkom studentów i pasażerów MPK, którzy korzystają z przystanku autobusów A, 116, 119. 
Celem projektu jest uniemożliwienie nielegalnego parkowania na chodnikach poprzez ustawienie eleganckich betonowych słupków na chodniku, a przez to oddanie chodnika pieszym. Projekt zakłada także rekultywację zieleni na rozjeżdżonych przez auta fragmentach zieleni. ","[['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/365/4bd1e125ddd7fc97fdd348d74735815e.pdf', '\n\n\nZałącznik nr 1\n\n']]"
575,wycofany,,Buspas Klecińska ,0,0,530000,530000.0,1,inne,od 500 tys. zł,Muchobór Mały,"Nazwa obrębu: Muchobór Mały
Numer arkusza mapy 11
Numer działki 2/1","Wybudowanie buspasa w pasie rozdziału ulicy Klecińskiej od ulicy Francuskiej do wiaduktu nad linią kolejową. Buspas jednojezdniowy w kierunku FATu. Buspas pozwoli autobusom linii 126, 134, 136 na ominięcie korka, który tworzy się w dniach roboczych w czasie porannego i popołudniowego szczytu komunikacyjnego. ",[]
370,wycofany,,"Wiszące ogrody na kamienicy na Wyspie Słodowej, wraz z termoizolacją i grającymi na wietrze rzeźbami ",0,1,2000000,2000000.0,1,zieleń/rekreacja,od 500 tys. zł,Stare Miasto,"Wyspa Słodowa 7, Działka: Plac Grunwaldzki, AR_26, 11/1","Wiszące ogrody służą wszystkim, są ogólno-dostępne, widoczne do podziwiania dla kogokolwiek. Chodzi o utworzenie struktury donic, w których będą nasadzone rośliny i by było to zrobione na ścianach kamienicy WS7. Jednocześnie by pomiędzy tą roślinną ścianą, a ścianą budynku została utworzona termoizolacja, z pobudek oszczędnościowo-ekologicznych. Dodatkowo pod ścianą lub w formie zwisającej ze ściany, chciałbym by były zamontowane rzeźby, które by grały muzykę w czasie wietrznej pogody. Jeśli byłoby to możliwe w ramach tego projektu, można byłoby  utworzyć konkurs na takie rzeźby, określając z góry kwotę nagrody, w zamian za którą Twórca by przekazywał tę rzeźbę do zainstalowania na kamienicy.  Chciałbym by powstało to na ścianach widocznych od strony głównego budynku Uniwersytetu, czyli na jednej kamienicy WS7 i drugiej WS7a. ","[['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/370/d1f86af1f3868b3939ec023a599c963f.pdf', '\n\n\nZałącznik nr 1\n\n']]"
448,niewybrany,394,"""KSIĘŻE MAŁE/WIELKIE- Bezpiecznie  rowerem przez Ulicę Opolską – budowa i modernizacja ciągów komunikacyjnych (po stronie północnej) wzdłuż ul. Opolskiej  celem udostępnienia ich dla ruchu rowerowego"" ",36.6751269036,-2,2000000,666666.6666666666,3,piesze/rowerowe,od 500 tys. zł,Księże,"Ul. Opolska, 52-010 Wrocław Księże Małe/Wielkie
ul. Krakowska  AR_1, 9/2, 
ul. Opolska AR_5,38, AR_6, 8/1, AR_6, 45, AR_7,1, AR_9,1","W związku ze znacznym (30%) zwiększ. w ostatnich latach liczby mieszk. Dzielnicy konieczne są działania dotyczące istniejącej infrastr. drogowej i pieszej.Obecnie gł. problem to niski poziom bezpieczeństwa osób poruszających się ulicą i chodnikami wzdłuż ul. Opolskiej. Jest to jedna z najbardziej zakorkowanych, zatłoczonych i niebezpiecznych ulic Wrocławia. Cała ulica jest stosunkowo wąska i charakteryzująca się bardzo dużym natężeniem ruchu, w tym sam. ciężarowych.Ten fakt powoduje że rowerzyści notorycznie korzystają z chodnikach, stanowiąc zagrożenie dla pieszych zwłaszcza dla matek z wózkami i małych dzieci. Pomysłem na projekt jest zmodernizowanie istniejących chodników (dostosowanie ich do ruchu rowerowego) po północnej stronie ul.Opolskiej od Parku Wschodniego do ul.Świątnickiej (""etap 1"" - 2km) oraz budowa nowego chodnika po stronie północnej ul.Opolskiej od ul.Świątnickiej aż do Radwanic (""etap 2"" - 1,4km)) Dzięki takiemu rozwiązaniu możliwe będzie zminimalizowanie kosztów inwestycji,wyremontowanie istniejących ciągów pieszych i wydzielenia bezpiecznego pasa dla rowerzystów. Budowa nowego ciągu pieszo-rowerowego pozwoli na utworzenie bezpiecznego połączenia z resztą dzielnicy Księże a także z Radwanicami.Dzięki projektowi znacznie zwiększy się bezpieczeństwo pieszych (zwłaszcza dzieci i młodzieży) oraz użytkowników ruchu na ul.Opolskiej i przyczyni się to do rozwoju turystyki rowerowej.Pośrednio możliwe będzie zmniejszenie natężenia ruchu na ul.Opolskiej z uwagi na fakt, ze wielu kierowców z gmin podwrocławskich przesiądzie się na rower. Odbiorcami będą mieszkańcy całego Wrocławia, gmin sąsiednich, dzieci,młodzież, turyści oraz kierowcy poruszający się ul.Opolską. Dzięki projektowi możliwe będzie stworzenie SIECI rowerowej z Radwanic aż do Rynku Wrocławskiego.",[]
474,niewybrany,73,Graffiti na szkle ,27.2602739726,-1,150000,21428.571428571428,7,inne,do 150 tys. zł,Wrocław,"Popowice, AR_2, 1
Gądów Mały, AR_3, 26/49
Zalesie, AR_14, 14/2
Południe, AR_26, 2/5
Plac Grunwaldzki, AR_12, 4/5 , AR_23, 63/3
Stare Miasto, AR_28, 9/1
Biskupin, AR_7, 92
Zalesie, AR_1, 3/7","Celem projektu jest stworzenie od 3 do 5 miejsc dla rozwijającej się sztuki ulicznej - graffiti. W zależności od całkowitych kosztów projektu zakłada się przystosowanie miejsc do montażu kilku tafli szkła, co pozwoliło by na uzyskanie graffiti 3D. 
Powstałe na szkle obrazy stworzą wrażenie przenikania się świata wyobraźni z rzeczywistością. Będą cieszyły oko i zdobiły okolice. Młodym artystom pozwoli to na pokazanie swojej twórczości. Tworzone miejsca będą przede wszystkim bezpieczne, dzięki wykorzystaniu odpowiednich materiałów. Ponadto takie miejsca będzie można wykorzystać wielokrotnie. Pomysł ten jest na pewno nowatorski na skale naszego kraju oraz prawdopodobnie na skale globalną. 
Tworząc takie miejsca możemy przyczynić się, aby nasze miasto było polską kolebką współczesnej sztuki.","[['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/474/81ce7cab5edf523cfc2d3f17ed0ac16f.pdf', '\n\n\nZałącznik nr 1\n\n'], ['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/474/33d12ecac0cad419f9f98dba32eed895.pdf', '\n\n\nZałącznik nr 2\n\n']]"
550,wycofany,,"Budowa placu zabaw i placu rekreacyjnego, czyli nowej przestrzeni publicznej na Osobowicach dla młodszych, starszych i najstarszych ",0,-1,500000,500000.0,1,zieleń/rekreacja,150 tys. zł - 500 tys. zł,Osobowice - Rędzin,"Osobowice, AR_16, 1/45","W ramach projektu zaplanowano: 
1. Budowę dwóch placów zabaw, ogrodzonego z zadaszoną piaskownicą i dwiema huśtawkami typu bujak oraz nieogrodzonego dla dzieci starszych z 7 m przeplotnią linową wyposażoną w zjeżdżalnię rurową, rurę strażacką i tunel z lin wraz z trzema huśtawkami
2. Wykonanie czterech placów: placu ze stołami do tenisa stołowego, placu ze stołami do gier planszowych i dwóch placów wypoczynkowych z ławkami i koszami na śmieci połączonych ścieżkami z płyt
3. Prace w zieleni: oczyszczenie zieleni, nasadzenia drzew i krzewów oraz założenie trawników.",[]
457,niewybrany,1107,Park dla Psów PSI GAJ ,35.2113821138,5,500000,500000.0,1,zieleń/rekreacja,150 tys. zł - 500 tys. zł,Grabiszyn-Grabiszynek,"Grabiszyn, AR_40, 4/1, 5/1,6/1","Głównym założeniem wybiegu dla psów jest stworzenie we Wrocławiu miejsca, gdzie psy mogłyby biegać bez smyczy – bezpiecznie dla nich samych jak i bezpiecznie dla otoczenia. We Wrocławiu brakuje takich miejsc. Zadaniem wybiegu jest umożliwienie zapewnienia psom niezbędnego ruchu oraz kontaktów z innymi psami na co dzień. Dodatkowe funkcje wybiegu to: popularyzacja dbania o dobrostan „braci mniejszych” oraz aktywnego spędzania czasu z psem, kontakty z innymi właścicielami psów – wymiana doświadczeń, nauka posłuszeństwa, a także zachęcanie do sprzątania psich nieczystości. Wybieg dla psów to korzyść nie tylko dla właścicieli psów, ale i dla osób, które psów nie posiadają, ponieważ dzięki stworzeniu wydzielonego i ogrodzonego terenu zostanie zmniejszone ryzyko kontaktu psów z małymi dziećmi w pobliżu placów zabaw, rowerzystami oraz innymi uczestnikami publicznych terenów. 
Najważniejszym elementem wybiegu jest ogrodzenie, które musi być solidne, wysokie na około 150cm oraz zabezpieczone od podłoża tak, aby uniemożliwić psom wydostanie się poza teren obiektu. Dodatkowym zabezpieczeniem są wejścia w postaci tzw. śluz, czyli podwójne furtki. Na wybiegu powinny znaleźć się także kosze na nieczystości, ławki, altana chroniąca przed deszczem, drzewa, a także tzw. piesuary, czyli kamienne słupki zachęcające do obsikiwania przez psy i chroniące pozostałe obiekty wyposażenia wybiegu. Elementy wzbogacające wybieg to: przeszkody, które powinny być wykonane z materiałów bezpiecznych dla psów (kłody drzew, elementy toru agility, skałki, opony), Wybieg według projektu zajmuje powierzchnię około 10725m2.","[['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/457/f50b326302121dcf1d36f37e77e59df5.pdf', '\n\n\nZałącznik nr 1\n\n'], ['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/457/0f502d0c23260c4ef90ea2b7cf99c69e.pdf', '\n\n\nZałącznik nr 2\n\n']]"
7,niewybrany,1860,"Kompleks sportowo-rekreacyjny przy ul. Tymiankowej dla mieszkańców Lipy Piotrowskiej, Widawy i Świniar ",38.5397849462,2,2000000,2000000.0,1,zieleń/rekreacja,od 500 tys. zł,Lipa Piotrowska,"Działki między ulicami Tymiankową, Cynamonową i Anyżową (obręb Lipa Piotrowska: AR_5, 3/8 i AR_5, 3/7)","Projekt nr 7 to wspólny projekt liderów połączonych projektów nr 7 i 748.
Celem projektu jest stworzenie nowoczesnej przestrzeni publicznej zachęcającej do aktywności fizycznej i wypoczynku na świeżym powietrzu dla mieszkańców dynamicznie rozbudowujących się osiedli Lipa Piotrowska, Widawa i Świniary.
W związku z dużą ilością projektów zgłoszonych w WBO w tym roku, aby zdobyć finansowanie na budowe terenów sportowo-rekreacyjnych należy zebrać kilka tysięcy głosów.
Dlatego też tylko połączone głosy mieszkańców naszych trzech sąsiadujących osiedli są w stanie w końcu przełożyć się na sukces w ramach najwyższej kategorii budżetowej WBO i umożliwić budowę boisk i innych obiektów rekreacyjnych.
Kompleks sportowo-rekreacyjny będzie zlokalizowany pośrodku naszych osiedli Lipa Piotrowska, Widawa i Świniary przy ul. Tymiankowej, na terenie należącym do zlikwidowanej przed laty szkoły podstawowej.
Sąsiadujące działki AR_5, 3/8 i 3/7 są obecnie bardzo zaniedbane, znajduje się tu prowizoryczne boisko do piłki nożnej i górka saneczkowa, duża część jest nieużytkowana i porośnięta samosiejkami.
Podstawowe elementy projektu to:
1. budowa boiska wielofunkcyjnego o nawierzchni polipropylenowej do piłki ręcznej i koszykowej,
2. budowa boiska wielofunkcyjnego o nawierzchni polipropylenowej do siatkówki i tenisa,
3. rewitalizacja górki saneczkowej i wykorzystanie jej przez cały rok dzięki ustawieniu na niej wieży z linami oraz elementami do wspinania,
4. budowa miasteczka ruchu drogowego,
5. wykonanie ścieżek spacerowych, a na działce AR_5, 3/7 ciągu pieszo-rowerowego,
6. ustawienie ławek parkowych, koszy na śmieci i stojaków rowerowych,
7. oświetlenie terenu,
8. uporządkowanie zieleni – wykonanie trawników oraz nasadzenia drzew i krzewów ozdobnych, w tym szpaleru drzew na działce AR_5, 3/7. Projekt umożliwi integrację społeczności lokalnej i jej aktywizację. Będzie uzupełnieniem realizowanego projektu nr 27 WBO 2014, który uzyskał 2350 głosów. O poparciu społecznym dla funkcji sportowo-rekreacyjnej w tym miejscu świadczy też 2312 głosów oddanych na projekt nr 38 WBO 2014 (boisko wielofunkcyjne). Beneficjenci: mieszkaocy Lipy Piotrowskiej, Widawy i Świniar oraz inni mieszkaocy miasta.
","[['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/7/8f08fa8894d097df73d3875116dc848a.pdf', '\n\n\nZałącznik nr 1\n\n']]"
299,niewybrany,81,Chodnik na Boya-Żeleńskiego od Berenta do Orkana ,41.6790123457,-2,120000,60000.0,2,piesze/rowerowe,do 150 tys. zł,Karłowice-Różanka,"Boya-Żeleńskiego od Berenta do Orkana - chodniki, trawniki i miejsca postojowe","Chodnik na tym małym fragmencie alei jest fatalnym stanie, a po deszczu trzeba mieć kalosze. Trawnik zaniedbany, brak miejsc postojowych. ",[]
316,wybrany,615,Budowa brakującego odcinka drogi tymczasowej w ulicy Schuberta na północ od skrzyżowania z ulicą Brahmsa  ,37.4178861789,-3,100000,50000.0,2,drogowe,do 150 tys. zł,Jagodno,"AR_2 27/27, AR_2 28/1, AR_2 29","Ulica Schuberta jest drogą publiczną. Ulicą tą odbywa się alternatywny ruch pieszy i kołowy dla ulicy Buforowej. Stanowi ona jedyny (poza ulicą Buforową) pas komunikacyjny wewnątrz osiedla Jagodno w kierunku północ-południe (droga do kościoła, szlak spacerowy dla rodzin z dziećmi, droga dojazdowa do osiedla od strony ulicy Konduktorskiej) . Ponadto stanowi ona drogę dojazdu dla mieszkańców przebudowanej  ul. Brahmsa, do której nie ma połączenia z żadnej strony  z nawierzchnią utwardzoną, ani w ul. Vivaldiego, ani w ul. Schuberta. Stan drogi  ul. Schuberta na wnioskowanym odcinku jest katastrofalny, co zagraża bezpieczeństwu ruchu pojazdów i pieszych. 
Dowód: załączone zdjęcie .  
Mając na uwadze stale pogarszający się stan tej drogi oraz wysokie prawdopodobieństwo wyłączenia jej z możliwości skorzystania w postaci całkowitej nieprzejezdności w okresie jesienno-zimowym i prawdopodobieństwo wystąpienia zdarzeń zagrażających bezpieczeństwu mieszkańców jest wysokie.  
Mając na uwadze historyczne doświadczenia (droga już była raz 3 krotnie naprawiana na wniosek mieszkańców z użyciem asfaltu pofrezowego), wskazane byłoby – w ocenie mieszkańców zastosowanie innej technologii – np. nawierzchni z płyt betonowych lub innych elementów prefabrykowanych lub w technologii  zbliżonej jak  w załączonym projekcie wykonawczym odcinka od ulicy Brahmsa wykonanym w 2013 roku w kierunku południowym . Pozwoliłoby to na długotrwałe  rozwiązanie problemu mieszkańców do czasu przebudowy docelowej  ul. Schuberta.  Koszt wykonania dla technologii z betonu asfaltowego gr 5 cm na podbudowie z kruszywa łamanego szacuje się na kwotę 420 m2 x 230 zł brutto = 96 600,- zł brutto. 
","[['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/316/1605c3839c33cb3b81b31788ae7d0c68.pdf', '\n\n\nZałącznik nr 1\n\n'], ['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/316/b717e83f935c55307f6ddf37d51fb54e.pdf', '\n\n\nZałącznik nr 2\n\n']]"
188,niewybrany,645,Utwardzenie drogi oraz budowa chodnika w ciągu ulic Vivaldiego-Schuberta na osiedlu Jagodno ,35.296124031,0,360000,360000.0,1,drogowe,150 tys. zł - 500 tys. zł,Jagodno,ulica Schuberta,"Projekt dotyczy utwardzenia drogi oraz utworzenia chodnika w ciągu ulicy Vivaldiego i Schuberta. Beneficjentem projektu są mieszkańcy Jagodna (w tym osiedla Cztery Pory Roku, Maestro, Incepti oraz domków jednorodzinnych). Przebudowa umożliwi komunikację pieszą, rowerową oraz samochodową w kierunku parku brochowskiego i samego Brochowa. Obecnie droga ta uniemożliwia spacery z wózkami lub rowerami, gdyż większość czasu jest podmokła, a stan techniczny wykracza poza jakiekolwiek normy.
Taka inwestycja ułatwi życie i poprawi bezpieczeństwo. Dotyczy to trzech tysięcy mieszkańców zarówno zmotoryzowanych jak i pieszych",[]
389,niewybrany,69,Progi spowalniające na ul. Szmaragdowej i ul. Nefrytowej ,41.4202898551,1,60000,20000.0,3,drogowe,do 150 tys. zł,Ołtaszyn,"ul. Szmaragdowa, ul. Nefrytowa","Na Osiedlu Ołtaszyn w minionym roku pojawiło się bardzo dużo nowych osiedli. Wzrosła liczba mieszkańców, oraz samochodów poruszających się ulicami osiedlowymi. Z osiedli zlokalizowanych na ul. Bursztynowej, ul. Brylantowej, ul. Jaspisowej wielu kierowców jedzie do ulicy Kutrzeby, przez ulicę Nefrytową i dalej Szmaragdową, następnie skręcają w Ametystową.

Ze względu na powyższe ruch na ul. Nefrytowej i Szmaragdowej zwiększył się wielokrotnie. Samochody rzadko kiedy zachowują dozwoloną prędkość 30 km/h, pędząc często 60 km/h i więcej. Piesi (w tym matki z dziećmi) korzystają z jezdni – na chodnikach parkują samochody, uniemożliwiając wygodne przejście. 

Dlatego niezbędne jest zainstalowanie nowoczesnych progów zwalniających – sinusoidalnych, które spowolnią ruch, nie zmniejszając komfortu dla pieszych, rowerzystów i kierowców poruszających się z dozwoloną prędkością. 
",[]
184,niewybrany,150,Pojemniki na odpady segregowane  zamiast zwykłych koszy na śmieci ,34.0866666667,-4,900000,900000.0,1,inne,od 500 tys. zł,Wrocław,"Całe miasto ( przystanki komunikacji miejskiej, parki miejskie, place zabaw)","Zgodnie z najnowszym trendem proekologicznym oraz wytycznymi Unii Europejskiej dotyczącej zmniejszenia ilości odpadów zmieszanych, chcielibyśmy zaproponować wprowadzenie w miejsce jednokomorowych pojemników na odpady zmieszane, pojemników do selektywnej zbiórki odpadów.  Ma to szczególne znaczenie w miejscach ogólnodostępnych, w których nie można segregować śmieci, takich jak przystanki MPK, parki, place zabaw oraz okolice największych atrakcji turystycznych Wrocławia. Proponujemy rozpocząć wieloletni proces wymiany pojemników w ramach WBO.",[]
398,wybrany,620,Osiedle na Sportowo ,43.9274193548,-2,60000,60000.0,1,sport,do 150 tys. zł,Żerniki,Ul.Osiniecka Wrocław AM 32 dz.nr 7/1,"Naszym celem jest etapowe dokończenie projektu z 2013 roku.Mając na uwadze iż w/w obiekt zostały zainwestowane środki z wygranego WBO 2013 postanowiliśmy dalej starać się aby inwestycja w obiekt była kontynuowana.Zdajemy sobie sprawę jak wiele jest różnych i zasadnych projektów obywatelskich dla mieszkańców miasta Wrocławia. Pragniemy jednak złożyć projekt etapowy zgodny z planem zagospodarowania terenu.Prace kolejnego etapu polegać będą na:
- odgrodzeniu płyty głównej boiska od trybun;
-zakupie przenośnych bramek dla najmłodszych sportowców ;
-zaopatrzenie terenu w kosze na śmieci.
Po zakończeniu prac obiekt zostanie udostępniony dla wszystkich mieszkańców Wrocławia.",[]
246,niewybrany,337,Wymiana nawierzchni ścieżki rowerowej przy ulicy Królewieckiej ,35.1869436202,0,500000,250000.0,2,piesze/rowerowe,150 tys. zł - 500 tys. zł,Maślice,"Pilczyce/ Maślice, ulica Królewiecka pomiędzy rondem przy stadionie a skrzyżowaniem z ulicą Główną i Maślicką","Projekt ma na celu wymianę nawierzchni asfaltowej na ścieżce rowerowej przy ulicy Królewieckiej. Remont obejmie 2 km odcinek od okolic ronda przy stadionie miejskim do końca ulicy Królewieckiej (okolice Biedronki) z pominięciem fragmentów przy skrzyżowaniach z ulicami Mrągowska, Gminną i Suwalską, gdyż tam nawierzchnia została już wymieniona.

Obecnie nawierzchnia jest popękana, ma znaczące ubytki i niezliczoną ilość łatek, co stanowi niebezpieczeństwo dla poruszających się nią ludzi, szczególnie dzieci.

Beneficjentami projektu są zarówno mieszkańcy zachodniej części Wrocławia codziennie poruszający się ścieżką rowerową, jak i również mieszkańcy uwielbiający rodzinne, popołudniowe przejażdżki.",[]
796,niewybrany,113,Budowa boiska sportowego z placem zabaw dla dzieci siłownią zewnętrzną. ,46.1946902655,0,500000,500000.0,1,zieleń/rekreacja,150 tys. zł - 500 tys. zł,Osobowice - Rędzin,"Osiedle Rędzin ul. Wędkarzy 1a i 3, Rędzin AR_27, 22, 23/6, 23/4","Projekt zgłoszony w wersji papierowej, szerszy opis znajduje się w załączniku.","[['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/796/8c6384f7a4251152fc576f00f78c6ab7.pdf', '\n\n\nZałącznik nr 1\n\n'], ['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/796/e84b5fbda965d5e0bf2a9886d5eeb4f3.pdf', '\n\n\nZałącznik nr 2\n\n']]"
496,niewybrany,655,Ścieżka biegowa wraz z stacjami do ćwiczeń siłowych i cardio w przestrzeni Parku Skowroniego. ,38.7022900763,6,400000,400000.0,1,zieleń/rekreacja,150 tys. zł - 500 tys. zł,"Gaj
													, Borek													, granice wrocławskich osiedli","Południe, AR_38, 29, Gaj, AR_7, 2-4, Gaj, AR_13, 21","Park Skowroni to miejsce bardzo chętnie odwiedzane przez mieszkańców Wrocławia. Z dala od zgiełku i pośród zieleni wrocławianie spędzają swój czas wolny. Z roku na rok coraz większa liczba osób w sposób aktywny korzysta z uroków przyrody. Z tego względu uzasadnionym byłoby stworzenie im odpowiednich warunków, adekwatnych do potrzeb różnych grup społecznych. Dokładnie przemyślane i rozmieszczone stacje ćwiczeniowe wśród istniejących już ścieżek biegowych przyczynią się do zwiększenia atrakcyjności tego miejsca. Aktywne spędzanie wolnego czasu w Parku Skowronim z pewnością pozytywnie wpłynie na zdrowie osób korzystających z powstałej infrastruktury. Kształtowane w ten sposób pozytywne nawyki prozdrowotne przełożą się na polepszenie poziomu życia mieszkańców Wrocławia, poprzez m.in. poprawienie ich wydolności fizycznej, a tym samym zmniejszenie prawdopodobieństwa chorób układu krążenia, redukcję codziennego stresu i napięcia, a także przeciwdziałanie nadwadze. Poprzez nowoczesną, bezpieczną i zróżnicowaną infrastrukturę ulokowaną w przyjemnych okolicznościach przyrody, Wrocław motywuje mieszkańców do podejmowania aktywności fizycznej. W Parku Skowronim istnieje już pewna część infrastruktury do ćwiczeń jednak  jest przestarzała, urządzeń jest niewiele oraz rozmieszczone tylko w południowej części Parku. Przykładowe schematów pokonania trasy opisane będą na tablicy informacyjnej wraz z ich przebiegiem. Każda ze stacji opisana będzie za pomocą własnej tablicy (na urządzeniu lub obok),  która wskaże, które grupy mięśniowe można ćwiczyć na danej stacji oraz jak wykonywać ćwiczenie (lub ćwiczenia). Realizując powyższy projekt, Wrocław zyska kolejne atrakcyjne miejsce, w którym można aktywnie i ciekawie spędzić czas na świeżym powietrzu nie ponosząc przy tym żadnych kosztów!","[['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/496/be076fbb144dff88dc9cef542c4914b3.pdf', '\n\n\nZałącznik nr 1\n\n'], ['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/496/d1537fce3450f5723ab509e51208e2c4.pdf', '\n\n\nZałącznik nr 2\n\n']]"
